StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CTC_TimeV_First Click,CTC_TimeV_Last Click,CTC_TimeV_Page Submit,CTC_TimeV_Click Count,CTC_Capt1_8,CTC_Time1_First Click,CTC_Time1_Last Click,CTC_Time1_Page Submit,CTC_Time1_Click Count,CTC_Sail_1,CTC_Time2_First Click,CTC_Time2_Last Click,CTC_Time2_Page Submit,CTC_Time2_Click Count,STC_TimeV_First Click,STC_TimeV_Last Click,STC_TimeV_Page Submit,STC_TimeV_Click Count,STC_Sail1_1,STC_Time1_First Click,STC_Time1_Last Click,STC_Time1_Page Submit,STC_Time1_Click Count,STC_Capt_1,STC_Time2_First Click,STC_Time2_Last Click,STC_Time2_Page Submit,STC_Time2_Click Count,CTP_TimeV_First Click,CTP_TimeV_Last Click,CTP_TimeV_Page Submit,CTP_TimeV_Click Count,CTP_Capt1_1,CTP_Time1_First Click,CTP_Time1_Last Click,CTP_Time1_Page Submit,CTP_Time1_Click Count,CTP_Sail_1,CTP_Time2_First Click,CTP_Time2_Last Click,CTP_Time2_Page Submit,CTP_Time2_Click Count,STP_TimeV_First Click,STP_TimeV_Last Click,STP_TimeV_Page Submit,STP_TimeV_Click Count,STP_Sail1_1,STP_Time1_First Click,STP_Time1_Last Click,STP_Time1_Page Submit,STP_Time1_Click Count,STP_Capt_1,STP_Time2_First Click,STP_Time2_Last Click,STP_Time2_Page Submit,STP_Time2_Click Count,politics,religion,gender,age,race,race_5_TEXT,income,FL_11_DO
8/29/2018 13:36,8/29/2018 13:45,IP Address,,100,537,TRUE,8/29/2018 13:45,R_ZsBCzP9h0BQqGyJ,,,,,37.75100708,-97.8219986,anonymous,EN,0,0,1.327,0,60,9.47,11.615,12.493,2,60,4.77,4.77,5.767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,Male,34,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 13:44,8/29/2018 13:45,IP Address,,100,61,TRUE,8/29/2018 13:45,R_Dd9uaoxx5UgW7OV,,,,,30.00999451,-90.16280365,anonymous,EN,,,,,,,,,,,,,,,0,0,22.562,0,71,10.575,13.534,14.409,5,71,4.51,4.51,5.493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Male,35,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:44,8/29/2018 13:45,IP Address,,100,70,TRUE,8/29/2018 13:45,R_1ruAtQDpMeO0dMU,,,,,41.207901,-96.11830139,anonymous,EN,0,0,33.337,0,80,7.878,7.878,9.392,1,61,5.334,5.334,6.545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Female,44,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 13:42,8/29/2018 13:45,IP Address,,100,167,TRUE,8/29/2018 13:45,R_10B0azSpdGaKNvM,,,,,30.61309814,-96.32170105,anonymous,EN,,,,,,,,,,,,,,,0,0,81.567,0,87,18.892,18.892,23.709,1,43,6.447,6.447,7.665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Female,22,White,,"less than $25,000",SailorTest-Cargo
8/29/2018 13:43,8/29/2018 13:45,IP Address,,100,121,TRUE,8/29/2018 13:45,R_24IUEoIwVObywOb,,,,,35.65020752,-83.97820282,anonymous,EN,0,0,38.269,0,61,11.249,19.455,21.345,4,60,6.802,9.115,11.003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Female,25,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:44,8/29/2018 13:45,IP Address,,100,80,TRUE,8/29/2018 13:45,R_1DYgnnlREo3a310,,,,,38.80220032,-90.6269989,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28.72,0,1,8.404,8.404,12.928,1,72,6.539,6.539,10.592,1,4,4,Male,25,Black,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,89,TRUE,8/29/2018 13:46,R_1OK8GxWS3YmWD7O,,,,,40.80220032,-73.95240021,anonymous,EN,,,,,,,,,,,,,,,10.157,10.157,39.471,1,81,11.696,17.36,17.978,5,81,4.591,6.678,7.176,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Female,34,Asian,,"$75,000 - $99,999",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,39,TRUE,8/29/2018 13:46,R_1M0pI02V590JbY0,,,,,40.5677948,-75.48280334,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.533,15.533,15.782,1,0,3.9,3.9,5.73,1,0,1.963,1.963,2.546,1,2,2,Female,46,White,,"$100,000 - $149,999",SailorTest-Passengers
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,61,TRUE,8/29/2018 13:46,R_2axXtWYKuSjyD8C,,,,,41.16090393,-82.20850372,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.813,0,9,12.96,12.96,15.042,1,9,3.336,3.336,4.45,1,2,Not at All Religious,Female,23,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,105,TRUE,8/29/2018 13:46,R_2dSZ5omQKbsj854,,,,,37.44689941,-76.55310059,anonymous,EN,,,,,,,,,,,,,,,0,0,59.058,0,64,4.712,8.537,8.597,7,66,2.995,3.021,4.016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,Female,34,White,,"less than $25,000",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,52,TRUE,8/29/2018 13:46,R_6PTsTLhe6cUm5TH,,,,,10.63169861,-71.64060211,anonymous,EN,0,0,1.339,0,83,1.173,1.457,2.001,2,87,1.033,1.597,2.026,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Extremely Religious,Female,30,White,,"$150,000 - $249,999",CaptainTest-Cargo
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,45,TRUE,8/29/2018 13:46,R_saLDpW2gSNuPVsd,,,,,32.73710632,-117.0881042,anonymous,EN,0,0,18.23,0,100,5.014,5.014,5.901,1,100,3.921,3.921,4.502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,39,White,,"$75,000 - $99,999",CaptainTest-Cargo
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,116,TRUE,8/29/2018 13:46,R_1fZut7j6aAASMN0,,,,,34.47070313,-117.6201019,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39.508,0,4,2.966,2.966,4.87,1,88,7.166,9.287,10.448,3,5,5,Female,25,Latino/a,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,44,TRUE,8/29/2018 13:46,R_aWXVEQwneyfaHT3,,,,,44.63070679,-93.30339813,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17.407,0,100,6.696,6.696,7.32,1,100,2.061,3.004,3.393,2,4,Not at All Religious,Female,24,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,128,TRUE,8/29/2018 13:46,R_3MoPWYXPekBnNh3,,,,,34.17529297,-118.3471985,anonymous,EN,,,,,,,,,,,,,,,0,0,37.353,0,71,6.688,13.404,14.464,3,61,8.753,8.753,9.832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Female,32,Asian,,,SailorTest-Cargo
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,144,TRUE,8/29/2018 13:46,R_s7rgy5JU8MFwQgx,,,,,36.0355072,-78.8391037,anonymous,EN,0,0,66.454,0,44,10.314,10.314,12.311,1,32,4.317,4.317,5.103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Male,28,Black,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,144,TRUE,8/29/2018 13:46,R_3n72sNwRry5UStr,,,,,36.00740051,-79.87319946,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.229,0,71,6.098,8.166,9.576,3,72,8.258,8.258,9.217,1,,,,,,,,,,,,,,,5,5,Female,66,White,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 13:45,8/29/2018 13:46,IP Address,,100,70,TRUE,8/29/2018 13:46,R_24x9VdA2LiQwsge,,,,,37.05050659,-76.35230255,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35.72,0,51,8.173,8.173,10.78,1,60,2.958,2.958,3.713,1,,,,,,,,,,,,,,,4,3,Female,34,White,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,112,TRUE,8/29/2018 13:46,R_3IQAqfIHeocXpNd,,,,,41.76060486,-88.32009888,anonymous,EN,0,0,2.348,0,72,7.8,7.8,9.065,1,67,6.105,9.663,12.443,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,Female,27,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:44,8/29/2018 13:46,IP Address,,100,118,TRUE,8/29/2018 13:46,R_1JIol2rTES1VCU7,,,,,35.58050537,-77.01270294,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.401,0,71,5.65,11.626,12.532,2,61,3.608,3.608,4.531,1,,,,,,,,,,,,,,,2,Not at All Religious,Female,54,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:46,8/29/2018 13:46,IP Address,,100,39,TRUE,8/29/2018 13:46,R_3fdR9E72JVtXjHu,,,,,41.3132019,-81.81109619,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.171,0,51,5.121,5.121,5.979,1,52,2.234,2.234,3.566,1,3,4,Female,20,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,119,TRUE,8/29/2018 13:47,R_2zNmIjVqEF8LFAJ,,,,,39.88479614,-84.33209991,anonymous,EN,,,,,,,,,,,,,,,0,0,47.826,0,100,4.281,7.515,8.347,4,100,2.927,2.927,3.801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Male,25,"Other, please specify:",multiracial,"$100,000 - $149,999",SailorTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,62,TRUE,8/29/2018 13:47,R_1hS7Gk5I4OvnTin,,,,,40.82029724,-73.98709869,anonymous,EN,,,,,,,,,,,,,,,2.409,2.409,25.933,1,100,3.264,4.067,4.793,2,100,2.356,3.248,4.113,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Female,28,Latino/a,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,82,TRUE,8/29/2018 13:47,R_3ikYmW9f3fJY0bs,,,,,39.85879517,-86.01329803,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.531,0,66,8.089,11.056,12.487,2,65,3.734,3.734,6.463,1,,,,,,,,,,,,,,,2,2,Male,38,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,70,TRUE,8/29/2018 13:47,R_1hFu6BeriH7rQh8,,,,,40.87190247,-73.43470001,anonymous,EN,0,0,29.329,0,51,7.449,7.449,9.046,1,51,3.601,3.601,5.201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Extremely Religious,Female,25,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,63,TRUE,8/29/2018 13:47,R_2aVrYA38pGSAwGO,,,,,41.39689636,-87.32740021,anonymous,EN,,,,,,,,,,,,,,,0,0,23.392,0,88,6.133,6.133,8.035,1,77,4.798,4.798,5.53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,Male,29,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,85,TRUE,8/29/2018 13:47,R_3iX7f7ZxCFMINFS,,,,,40.15820313,-80.25530243,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41.098,0,0,7.527,7.527,8.553,1,100,4.592,4.592,5.62,1,,,,,,,,,,,,,,,3,Not at All Religious,Female,47,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,104,TRUE,8/29/2018 13:47,R_2Pbvf1badLIAQJl,,,,,30.209198,-85.7960968,anonymous,EN,,,,,,,,,,,,,,,0,0,29.618,0,90,10.307,15.515,16.661,3,100,12.843,16.523,17.348,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Not at All Religious,Male,23,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,65,TRUE,8/29/2018 13:47,R_1pldYqOHmcEa26b,,,,,38.14419556,-85.69319916,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.674,0,40,6.799,13.778,14.63,2,60,6.702,6.702,7.709,1,,,,,,,,,,,,,,,2,Not at All Religious,Male,22,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 13:44,8/29/2018 13:47,IP Address,,100,198,TRUE,8/29/2018 13:47,R_2f8uuhGCzlJFZnh,,,,,34.93389893,-78.82260132,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,165.315,0,64,1.873,2.468,3.321,2,70,1.083,1.083,2.199,1,Very Liberal,4,Male,26,Black,,"less than $25,000",SailorTest-Passengers
8/29/2018 13:44,8/29/2018 13:47,IP Address,,100,190,TRUE,8/29/2018 13:47,R_2zc2HFk2jO9uPuU,,,,,40.00520325,-76.32460022,anonymous,EN,,,,,,,,,,,,,,,0,0,165.508,0,100,3.268,3.268,3.689,1,100,3.036,3.036,3.617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,5,Female,31,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,133,TRUE,8/29/2018 13:47,R_3O014ADa4z4dHqh,,,,,34.00210571,-118.2136002,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.668,17.562,19.864,3,0,1.807,1.807,2.598,1,10,3.292,16.195,17.049,3,2,Not at All Religious,Female,33,Asian,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,48,TRUE,8/29/2018 13:47,R_0pLlcAV4GsuZ4hX,,,,,39.4329071,-76.29309845,anonymous,EN,0.237,0.237,18.385,1,33,2.71,2.731,3.377,2,30,4.017,4.796,5.894,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,Male,24,Black,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,95,TRUE,8/29/2018 13:47,R_PURiPogT7krt0o9,,,,,36.17500305,-115.1371994,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30.998,0,72,6.175,6.175,6.993,1,84,10.854,12.182,12.719,2,3,4,Male,25,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 13:45,8/29/2018 13:47,IP Address,,100,139,TRUE,8/29/2018 13:47,R_3QWXsjqAqGiXlqV,,,,,36.06069946,-95.80639648,anonymous,EN,0,0,53.083,0,29,14.262,14.262,16.148,1,31,12.045,12.045,13.196,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Male,55,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:42,8/29/2018 13:47,IP Address,,100,320,TRUE,8/29/2018 13:47,R_3PGe7hh06moq7WY,,,,,34.10830688,-117.2897949,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36.959,0,25,21.441,21.441,27.007,1,76,5.242,5.242,17.165,1,3,3,Male,37,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,64,TRUE,8/29/2018 13:47,R_2PhQN1J76ZtyMTl,,,,,40.36030579,-74.07279968,anonymous,EN,0,0,36.209,0,30,3.077,3.077,4.863,1,29,2.637,2.637,4.693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Female,33,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,73,TRUE,8/29/2018 13:47,R_57RBoPghYdhuwwx,,,,,40.76159668,-73.79489899,anonymous,EN,,,,,,,,,,,,,,,0,0,21.855,0,92,5.913,17.472,19.135,3,92,3.409,5.838,7.055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,Female,26,Asian,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:46,8/29/2018 13:47,IP Address,,100,75,TRUE,8/29/2018 13:47,R_3Piesn8qAlvlwKB,,,,,41.65620422,-70.34929657,anonymous,EN,,,,,,,,,,,,,,,2.444,10.429,36.927,3,100,4.574,4.574,5.252,1,100,7.988,7.988,8.681,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,56,White,,"$100,000 - $149,999",SailorTest-Cargo
8/29/2018 13:45,8/29/2018 13:48,IP Address,,100,146,TRUE,8/29/2018 13:48,R_UEg5ro236rvAbQJ,,,,,42.70419312,-84.40979767,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32.009,0,0,30.312,48.303,57.942,3,0,13.612,13.612,15.388,1,,,,,,,,,,,,,,,2,2,Female,62,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:46,8/29/2018 13:48,IP Address,,100,89,TRUE,8/29/2018 13:48,R_2w0K5iB7O9trEz3,,,,,28.10749817,-80.58029938,anonymous,EN,0,0,33.194,0,27,4.513,16.428,18.15,4,30,2.702,4.73,5.885,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,44,White,,"$75,000 - $99,999",CaptainTest-Cargo
8/29/2018 13:46,8/29/2018 13:48,IP Address,,100,135,TRUE,8/29/2018 13:48,R_SBgyU67eZYPq8BH,,,,,34.80580139,-96.70459747,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43.942,0,100,9.312,9.312,15.532,1,100,6.981,6.981,9.277,1,,,,,,,,,,,,,,,5,5,Female,64,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:45,8/29/2018 13:48,IP Address,,100,159,TRUE,8/29/2018 13:48,R_1E0CG2HeFTqNwGr,,,,,35.04840088,-82.08519745,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.487,61.487,64.446,1,0,13.265,13.265,16.16,1,100,8.632,8.632,12.771,1,4,Not at All Religious,Male,53,Black,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:47,8/29/2018 13:48,IP Address,,100,54,TRUE,8/29/2018 13:48,R_1o27DlaWd4fSptU,,,,,18.41520691,-65.97940063,anonymous,EN,0,0,18.478,0,85,2.348,2.348,3.207,1,80,2.185,4.088,4.877,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,Male,28,Latino/a,,"less than $25,000",CaptainTest-Cargo
8/29/2018 13:47,8/29/2018 13:48,IP Address,,100,51,TRUE,8/29/2018 13:48,R_2EGdqw23BP3OObf,,,,,38.87489319,-77.03250122,anonymous,EN,,,,,,,,,,,,,,,0,0,2.512,0,51,5.722,6.865,7.321,2,42,4.676,4.676,5.365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,Female,33,Latino/a,,"less than $25,000",SailorTest-Cargo
8/29/2018 13:47,8/29/2018 13:48,IP Address,,100,85,TRUE,8/29/2018 13:48,R_2B3yKjP7pVyt7mF,,,,,32.78770447,-96.80000305,anonymous,EN,,,,,,,,,,,,,,,0,0,33.369,0,100,10.879,10.879,12.283,1,100,5.869,5.869,6.872,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Not at All Religious,Male,59,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 13:47,8/29/2018 13:48,IP Address,,100,67,TRUE,8/29/2018 13:48,R_bvFlFP8Hn8lGQlX,,,,,38.97129822,-83.34600067,anonymous,EN,,,,,,,,,,,,,,,0,0,22.88,0,66,9.998,9.998,10.936,1,67,8.785,8.785,9.55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,Female,36,White,,"$100,000 - $149,999",SailorTest-Cargo
8/29/2018 13:47,8/29/2018 13:48,IP Address,,100,77,TRUE,8/29/2018 13:48,R_3n7Slz8YGNmBo3G,,,,,41.39889526,-83.65390015,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40.68,0,100,5.314,8.698,9.419,2,100,2.807,2.807,3.843,1,2,Not at All Religious,Male,33,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:45,8/29/2018 13:48,IP Address,,100,191,TRUE,8/29/2018 13:48,R_3GjI2oDIEbTnuJS,,,,,47.60620117,-122.3320999,anonymous,EN,,,,,,,,,,,,,,,25.233,31.983,153.34,2,61,8.397,13.1,14.013,4,62,2.976,4.058,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Not at All Religious,Male,23,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,43,TRUE,8/29/2018 13:49,R_2ffCg46d09LCeGC,,,,,35.12319946,-80.93430328,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.395,0,60,3.635,3.635,4.917,1,41,3.214,6,7.709,2,3,3,Female,23,Black,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,52,TRUE,8/29/2018 13:49,R_UVENnMfDCRfFpkt,,,,,43.49440002,-116.6179047,anonymous,EN,0,0,19.041,0,40,8.477,8.477,11.42,1,41,4.066,4.066,4.958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Female,41,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,67,TRUE,8/29/2018 13:49,R_2ZZTGGaTDKXRSls,,,,,33.90589905,-117.4030991,anonymous,EN,0,0,25.795,0,100,2.866,2.866,3.501,1,100,5.005,5.005,6.301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,Female,23,Asian,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,43,TRUE,8/29/2018 13:49,R_3e9OngHAPsVwx04,,,,,44.92300415,-123.3435974,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15.363,0,93,3.548,3.548,4.514,1,66,1.969,1.969,2.716,1,,,,,,,,,,,,,,,4,5,Female,43,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,74,TRUE,8/29/2018 13:49,R_40YU7j7w8cj5UsN,,,,,29.87289429,-98.01399994,anonymous,EN,0,0,29.6,0,100,6.219,6.219,7.409,1,100,3.884,5.872,6.867,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,Male,28,Black,,"less than $25,000",CaptainTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,56,TRUE,8/29/2018 13:49,R_smXntOsCxSBnhRL,,,,,41.24159241,-75.53220367,anonymous,EN,,,,,,,,,,,,,,,0,0,24.492,0,92,3.047,3.047,7.116,1,92,3.446,3.446,4.993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,Female,35,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,60,TRUE,8/29/2018 13:49,R_emwbVdi0pSL1LGh,,,,,40.10820007,-79.61170197,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17.943,0,40,6.955,14.538,15.322,2,78,5.967,5.967,6.996,1,4,Not at All Religious,Male,38,Asian,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 13:47,8/29/2018 13:49,IP Address,,100,108,TRUE,8/29/2018 13:49,R_3rINzttqptenBUx,,,,,32.83389282,-96.77149963,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,66.916,0,100,5.454,5.454,10.48,1,100,6.466,6.466,7.508,1,,,,,,,,,,,,,,,3,2,Male,37,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 13:47,8/29/2018 13:49,IP Address,,100,132,TRUE,8/29/2018 13:49,R_3dRmjgd19FFap2A,,,,,33.99000549,-81.10160065,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.596,0,29,12.145,12.145,13.204,1,30,5.834,5.834,6.846,1,3,Not at All Religious,Female,45,Black,,"less than $25,000",SailorTest-Passengers
8/29/2018 13:43,8/29/2018 13:49,IP Address,,100,365,TRUE,8/29/2018 13:49,R_1g7keWXKUyhUouE,,,,,44.80960083,-85.5707016,anonymous,EN,,,,,,,,,,,,,,,0,0,25.66,0,39,9.712,9.712,12.773,1,29,295.654,295.947,297.008,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Female,24,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 13:48,8/29/2018 13:49,IP Address,,100,64,TRUE,8/29/2018 13:49,R_1cUPEJtU38PiOiC,,,,,43.354599,-83.74140167,anonymous,EN,,,,,,,,,,,,,,,11.69,23.872,25.1,3,39,9.598,9.598,11.262,1,19,5.134,5.134,6.771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Male,34,White,,"less than $25,000",SailorTest-Cargo
8/29/2018 13:48,8/29/2018 13:50,IP Address,,100,71,TRUE,8/29/2018 13:50,R_1mKKC4txefMV4i7,,,,,29.55569458,-95.63349915,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28.17,0,20,6.034,6.034,8.542,1,33,5.712,6.433,7.537,2,Very Liberal,Not at All Religious,Female,30,White,,"$25,000 - $49,999",SailorTest-Passengers
